start_time_ms, observed_ms, relative_trial_time_ms,x,y,z,rot_x,rot_y,rot_z,hmd_x,hmd_y,hmd_z,wheel_angle_degrees
1862245,1873067,10822.25000000,-0.2589,1.0780,0.1140,327.7258,86.1847,98.3567,0.2924,1.2458,-0.2587,300.7657
1862245,1873078,10833.38000000,-0.2583,1.0741,0.1139,323.9912,85.9747,98.5365,0.2922,1.2458,-0.2586,304.5683
1862245,1873089,10844.50000000,-0.2583,1.0724,0.1138,322.0148,85.7547,98.6280,0.2921,1.2458,-0.2585,306.4277
1862245,1873100,10855.63000000,-0.2579,1.0701,0.1139,320.1089,85.7437,98.5645,0.2920,1.2457,-0.2584,308.4136
1862245,1873111,10866.75000000,-0.2579,1.0701,0.1139,320.1089,85.7437,98.5645,0.2920,1.2457,-0.2584,308.4136
1862245,1873122,10877.88000000,-0.2573,1.0659,0.1136,316.1993,85.3269,98.8384,0.2919,1.2456,-0.2583,312.2596
1862245,1873133,10888.88000000,-0.2570,1.0638,0.1136,314.2810,85.2150,98.8717,0.2918,1.2456,-0.2582,314.2264
1862245,1873145,10900.00000000,-0.2570,1.0638,0.1136,314.2810,85.2150,98.8717,0.2918,1.2456,-0.2582,314.2264
1862245,1873156,10911.13000000,-0.2566,1.0616,0.1134,312.2847,85.0155,98.9778,0.2917,1.2455,-0.2581,316.1368
1862245,1873167,10922.25000000,-0.2560,1.0597,0.1133,310.4584,84.8080,99.1846,0.2915,1.2455,-0.2581,318.1333
1862245,1873178,10933.38000000,-0.2554,1.0576,0.1136,308.4884,84.7560,99.1127,0.2915,1.2454,-0.2580,319.9658
1862245,1873189,10944.50000000,-0.2547,1.0556,0.1136,306.6067,84.5857,99.2330,0.2913,1.2454,-0.2579,321.9139
1862245,1873200,10955.63000000,-0.2541,1.0537,0.1134,304.7719,84.2497,99.5668,0.2912,1.2453,-0.2579,323.7912
1862245,1873211,10966.63000000,-0.2532,1.0517,0.1135,302.8579,84.1069,99.5179,0.2910,1.2453,-0.2578,325.6405
1862245,1873222,10977.75000000,-0.2513,1.0478,0.1135,298.8509,83.5350,100.0712,0.2908,1.2451,-0.2576,329.5405
1862245,1873233,10988.88000000,-0.2513,1.0478,0.1135,298.8509,83.5350,100.0712,0.2908,1.2451,-0.2576,329.5405
1862245,1873245,11000.00000000,-0.2502,1.0457,0.1137,296.8275,83.2748,100.2524,0.2908,1.2451,-0.2575,331.5431
1862245,1873256,11011.13000000,-0.2478,1.0418,0.1134,292.6624,82.3948,100.9693,0.2906,1.2451,-0.2573,335.5886
1862245,1873267,11022.25000000,-0.2478,1.0418,0.1134,292.6624,82.3948,100.9693,0.2906,1.2451,-0.2573,335.5886
1862245,1873278,11033.38000000,-0.2463,1.0402,0.1134,290.6718,82.0154,101.2629,0.2906,1.2451,-0.2572,337.7185
1862245,1873289,11044.50000000,-0.2450,1.0388,0.1136,288.6786,81.3758,101.9378,0.2905,1.2450,-0.2571,339.6978
1862245,1873300,11055.50000000,-0.2439,1.0367,0.1126,286.7141,80.6118,102.6433,0.2904,1.2450,-0.2570,341.6991
1862245,1873311,11066.63000000,-0.2424,1.0349,0.1130,284.7153,79.7397,103.4579,0.2903,1.2450,-0.2569,343.6688
1862245,1873322,11077.75000000,-0.2408,1.0334,0.1131,282.7230,78.5893,104.5662,0.2902,1.2450,-0.2569,345.6699
1862245,1873333,11088.88000000,-0.2391,1.0320,0.1134,280.7127,76.6683,106.4994,0.2901,1.2450,-0.2569,347.6701
1862245,1873345,11100.00000000,-0.2376,1.0303,0.1136,278.6526,74.1129,108.9112,0.2899,1.2450,-0.2569,349.7151
1862245,1873356,11111.13000000,-0.2357,1.0288,0.1137,276.5600,69.8473,113.0846,0.2899,1.2449,-0.2570,351.8049
1862245,1873367,11122.25000000,-0.2341,1.0273,0.1134,274.5262,60.6980,122.1369,0.2898,1.2449,-0.2570,353.9587
1862245,1873378,11133.25000000,-0.2319,1.0258,0.1136,272.7235,39.6018,143.1179,0.2897,1.2449,-0.2571,356.1634
1862245,1873389,11144.38000000,-0.2299,1.0243,0.1136,272.0408,346.3041,196.3483,0.2897,1.2449,-0.2571,358.3639
1862245,1873400,11155.50000000,-0.2282,1.0226,0.1126,273.2259,304.2813,238.2379,0.2896,1.2450,-0.2572,0.5749
1862245,1873411,11166.63000000,-0.2261,1.0212,0.1130,275.0820,289.1415,253.2991,0.2895,1.2449,-0.2572,2.7449
1862245,1873422,11177.75000000,-0.2240,1.0199,0.1130,277.0416,282.2400,260.1765,0.2895,1.2449,-0.2572,4.8713
1862245,1873433,11188.88000000,-0.2220,1.0189,0.1131,279.0125,278.6405,263.7337,0.2894,1.2449,-0.2572,6.9436
1862245,1873445,11200.00000000,-0.2199,1.0179,0.1133,281.0298,276.7417,265.6226,0.2894,1.2448,-0.2573,8.9653
1862245,1873456,11211.13000000,-0.2178,1.0171,0.1134,282.9987,274.6840,267.5346,0.2894,1.2448,-0.2573,11.0057
1862245,1873467,11222.13000000,-0.2158,1.0165,0.1138,284.9359,273.6302,268.5828,0.2892,1.2449,-0.2574,12.9954
1862245,1873478,11233.25000000,-0.2139,1.0161,0.1139,286.8546,272.9623,269.1548,0.2891,1.2448,-0.2574,14.9415
1862245,1873489,11244.38000000,-0.2118,1.0156,0.1140,288.6828,271.9998,270.0241,0.2890,1.2448,-0.2575,16.8632
1862245,1873500,11255.50000000,-0.2100,1.0152,0.1142,290.4820,271.5970,270.4480,0.2889,1.2448,-0.2576,18.6937
1862245,1873511,11266.63000000,-0.2081,1.0148,0.1143,292.2942,271.3500,270.7118,0.2888,1.2447,-0.2576,20.4937
1862245,1873522,11277.75000000,-0.2061,1.0142,0.1143,293.9840,270.5610,271.3188,0.2887,1.2446,-0.2577,22.3062
1862245,1873533,11288.88000000,-0.2041,1.0141,0.1143,295.6757,270.2355,271.6445,0.2886,1.2446,-0.2578,23.9903
1862245,1873544,11299.88000000,-0.2022,1.0140,0.1144,297.1913,270.1654,271.7647,0.2885,1.2445,-0.2579,25.6789
1862245,1873556,11311.00000000,-0.2006,1.0132,0.1135,298.8380,270.2462,271.6694,0.2883,1.2445,-0.2580,27.1938
1862245,1873567,11322.25000000,-0.1990,1.0132,0.1137,300.5293,269.7805,271.8691,0.2882,1.2445,-0.2581,28.8416
1862245,1873578,11333.38000000,-0.1971,1.0126,0.1136,302.1097,269.1345,272.4104,0.2880,1.2444,-0.2583,30.5258
1862245,1873589,11344.50000000,-0.1953,1.0128,0.1136,303.6408,269.4536,272.1179,0.2878,1.2444,-0.2584,32.0933
1862245,1873600,11355.63000000,-0.1940,1.0127,0.1136,305.1479,269.4386,272.1569,0.2875,1.2443,-0.2586,33.6308
1862245,1873611,11366.75000000,-0.1922,1.0125,0.1138,306.7002,269.2592,272.2045,0.2874,1.2442,-0.2588,35.1370
1862245,1873622,11377.88000000,-0.1907,1.0131,0.1141,308.0323,269.3654,272.1695,0.2872,1.2441,-0.2591,36.6854
1862245,1873633,11388.88000000,-0.1889,1.0131,0.1141,309.5339,269.2451,272.2382,0.2870,1.2440,-0.2592,38.0192
1862245,1873645,11400.00000000,-0.1871,1.0132,0.1142,311.0859,269.0473,272.2898,0.2868,1.2439,-0.2593,39.5176
1862245,1873656,11411.13000000,-0.1857,1.0140,0.1145,312.6469,268.8377,272.4606,0.2866,1.2439,-0.2595,41.0648
1862245,1873667,11422.25000000,-0.1840,1.0145,0.1145,314.2265,269.1233,272.1524,0.2862,1.2439,-0.2596,42.6190
1862245,1873678,11433.38000000,-0.1823,1.0148,0.1147,315.8985,268.9722,272.1628,0.2859,1.2438,-0.2597,44.2069
1862245,1873689,11444.50000000,-0.1803,1.0153,0.1148,317.7392,268.6674,272.2567,0.2856,1.2438,-0.2598,45.8753
1862245,1873700,11455.63000000,-0.1783,1.0161,0.1151,319.4793,268.7405,272.2208,0.2855,1.2438,-0.2599,47.7081
1862245,1873711,11466.63000000,-0.1763,1.0166,0.1153,321.3045,268.6460,272.3689,0.2852,1.2438,-0.2599,49.4490
1862245,1873722,11477.75000000,-0.1740,1.0173,0.1154,323.2390,268.6746,272.2858,0.2849,1.2437,-0.2600,51.2686
1862245,1873733,11488.88000000,-0.1720,1.0179,0.1156,325.3440,268.5660,272.2998,0.2846,1.2437,-0.2600,53.2040
1862245,1873745,11500.00000000,-0.1698,1.0190,0.1157,327.3723,268.3871,272.4243,0.2843,1.2437,-0.2601,55.3051
1862245,1873756,11511.13000000,-0.1672,1.0204,0.1171,329.3883,268.2606,272.5029,0.2840,1.2436,-0.2601,57.3251
1862245,1873767,11522.25000000,-0.1654,1.0216,0.1175,331.6553,268.1735,272.4189,0.2836,1.2436,-0.2601,59.3344
1862245,1873778,11533.38000000,-0.1632,1.0238,0.1168,333.8406,268.1090,272.4307,0.2832,1.2435,-0.2601,61.5996
1862245,1873789,11544.50000000,-0.1609,1.0246,0.1169,335.9901,267.8752,272.5095,0.2829,1.2434,-0.2601,63.7810
1862245,1873800,11555.50000000,-0.1600,1.0255,0.1165,338.1688,268.0378,272.4500,0.2825,1.2433,-0.2600,65.9198
1862245,1873811,11566.63000000,-0.1579,1.0272,0.1165,340.4221,267.9159,272.3612,0.2821,1.2432,-0.2600,68.1025
1862245,1873822,11577.75000000,-0.1559,1.0284,0.1167,342.6377,267.8394,272.4296,0.2817,1.2430,-0.2600,70.3532
1862245,1873833,11588.88000000,-0.1543,1.0301,0.1166,344.9235,267.9641,272.3791,0.2813,1.2429,-0.2599,72.5619
1862245,1873845,11600.00000000,-0.1524,1.0314,0.1171,347.2655,267.9008,272.4062,0.2810,1.2428,-0.2598,74.8509
1862245,1873856,11611.13000000,-0.1507,1.0335,0.1176,349.6490,267.7682,272.4070,0.2806,1.2426,-0.2597,77.1877
1862245,1873867,11622.25000000,-0.1485,1.0359,0.1187,352.0636,267.6385,272.4092,0.2803,1.2425,-0.2596,79.5644
1862245,1873878,11633.25000000,-0.1467,1.0384,0.1187,354.4847,267.5460,272.3949,0.2800,1.2425,-0.2596,81.9719
1862245,1873889,11644.38000000,-0.1450,1.0406,0.1190,356.9644,267.4844,272.4358,0.2797,1.2423,-0.2596,84.3877
1862245,1873900,11655.50000000,-0.1427,1.0429,0.1195,359.3773,267.3298,272.3387,0.2793,1.2421,-0.2595,86.8605
1862245,1873911,11666.63000000,-0.1412,1.0456,0.1192,1.6926,267.3092,272.3552,0.2791,1.2420,-0.2595,89.2690
1862245,1873922,11677.75000000,-0.1411,1.0470,0.1164,4.0988,267.5838,272.2867,0.2788,1.2418,-0.2594,91.5801
1862245,1873933,11688.88000000,-0.1397,1.0492,0.1165,6.3368,267.3893,272.2794,0.2787,1.2417,-0.2594,93.9989
1862245,1873945,11700.00000000,-0.1387,1.0503,0.1176,8.4894,267.2165,272.2083,0.2784,1.2416,-0.2594,96.2270
1862245,1873956,11711.13000000,-0.1379,1.0536,0.1188,10.6744,267.1708,272.0959,0.2782,1.2415,-0.2595,98.3734
1862245,1873967,11722.13000000,-0.1369,1.0559,0.1189,12.8750,267.1112,272.0500,0.2781,1.2414,-0.2595,100.5599
1862245,1873978,11733.25000000,-0.1363,1.0579,0.1196,14.7381,267.0301,272.0728,0.2780,1.2413,-0.2596,102.7583
1862245,1873989,11744.38000000,-0.1357,1.0601,0.1199,16.6202,266.8223,271.8392,0.2778,1.2412,-0.2596,104.6152
1862245,1874000,11755.50000000,-0.1348,1.0620,0.1199,18.6308,266.8842,272.0521,0.2777,1.2412,-0.2597,106.4983
1862245,1874011,11766.63000000,-0.1345,1.0639,0.1200,20.3544,266.7906,271.8977,0.2776,1.2412,-0.2598,108.4993
1862245,1874022,11777.75000000,-0.1340,1.0658,0.1203,22.1968,266.5387,271.7789,0.2776,1.2412,-0.2599,110.2253
1862245,1874033,11788.88000000,-0.1335,1.0678,0.1200,24.0380,266.6221,271.9123,0.2777,1.2412,-0.2600,112.0606
1862245,1874044,11799.88000000,-0.1330,1.0699,0.1204,25.9239,266.3897,271.7581,0.2777,1.2412,-0.2602,113.8979
1862245,1874056,11811.00000000,-0.1329,1.0721,0.1202,27.9417,266.3327,271.9562,0.2777,1.2413,-0.2603,115.7794
1862245,1874067,11822.25000000,-0.1326,1.0744,0.1202,29.9935,266.0185,271.5408,0.2777,1.2413,-0.2604,117.7823
1862245,1874078,11833.38000000,-0.1325,1.0765,0.1206,32.0724,266.0155,271.6800,0.2777,1.2413,-0.2605,119.8407
1862245,1874089,11844.50000000,-0.1324,1.0790,0.1205,34.2220,265.8202,271.6551,0.2778,1.2414,-0.2606,121.9108
1862245,1874100,11855.63000000,-0.1325,1.0814,0.1205,36.5340,265.6819,271.4908,0.2777,1.2414,-0.2607,124.0510
1862245,1874111,11866.75000000,-0.1324,1.0841,0.1209,38.8679,265.5501,271.4594,0.2778,1.2415,-0.2608,126.3657
1862245,1874122,11877.88000000,-0.1328,1.0865,0.1207,41.1782,265.4738,271.2969,0.2778,1.2415,-0.2609,128.6949
1862245,1874133,11888.88000000,-0.1336,1.0888,0.1209,43.4007,265.3110,271.3834,0.2778,1.2415,-0.2610,131.0121
1862245,1874145,11900.00000000,-0.1342,1.0913,0.1212,45.6100,265.0274,271.0199,0.2779,1.2415,-0.2611,133.2222
1862245,1874156,11911.13000000,-0.1346,1.0935,0.1211,47.8503,265.0273,271.2116,0.2780,1.2414,-0.2612,135.4398
1862245,1874167,11922.25000000,-0.1356,1.0958,0.1213,50.0316,264.7014,271.0464,0.2781,1.2414,-0.2613,137.6719
1862245,1874178,11933.38000000,-0.1363,1.0975,0.1211,52.1338,264.3625,270.7682,0.2783,1.2414,-0.2614,139.8483
1862245,1874189,11944.50000000,-0.1373,1.0993,0.1203,54.3347,264.1587,270.6737,0.2784,1.2414,-0.2615,141.9524
1862245,1874200,11955.63000000,-0.1377,1.1014,0.1200,56.4201,263.9154,270.5430,0.2786,1.2414,-0.2615,144.1530
1862245,1874211,11966.63000000,-0.1385,1.1029,0.1200,58.4921,263.6344,270.3068,0.2787,1.2414,-0.2615,146.2387
1862245,1874222,11977.75000000,-0.1396,1.1046,0.1190,60.5991,263.3461,270.0130,0.2788,1.2414,-0.2616,148.3160
1862245,1874233,11988.88000000,-0.1404,1.1063,0.1188,62.5493,262.9693,269.7148,0.2790,1.2414,-0.2617,150.4324
1862245,1874245,12000.00000000,-0.1404,1.1063,0.1188,62.5493,262.9693,269.7148,0.2790,1.2414,-0.2617,150.4324
1862245,1874256,12011.13000000,-0.1424,1.1099,0.1188,66.4264,262.0458,268.9111,0.2794,1.2414,-0.2617,154.3606
1862245,1874267,12022.25000000,-0.1444,1.1114,0.1187,68.3328,261.4637,268.3789,0.2797,1.2414,-0.2617,156.2838
1862245,1874278,12033.38000000,-0.1457,1.1134,0.1186,70.2207,260.7637,267.7726,0.2799,1.2414,-0.2617,158.2032
1862245,1874289,12044.50000000,-0.1461,1.1158,0.1203,72.0397,260.1305,267.2236,0.2802,1.2415,-0.2616,160.1045
1862245,1874300,12055.50000000,-0.1461,1.1158,0.1203,72.0397,260.1305,267.2236,0.2802,1.2415,-0.2616,160.1045
1862245,1874311,12066.63000000,-0.1461,1.1158,0.1203,72.0397,260.1305,267.2236,0.2802,1.2415,-0.2616,160.1045
1862245,1874322,12077.75000000,-0.1491,1.1181,0.1197,75.4366,258.3230,265.6396,0.2804,1.2415,-0.2616,161.9373
1862245,1874333,12088.88000000,-0.1515,1.1215,0.1218,78.9801,255.0747,262.3996,0.2812,1.2417,-0.2614,167.1579
1862245,1874345,12100.00000000,-0.1528,1.1229,0.1206,80.6805,252.3773,259.8228,0.2815,1.2418,-0.2613,168.9938
1862245,1874356,12111.13000000,-0.1538,1.1246,0.1216,82.3331,247.9160,255.4557,0.2819,1.2419,-0.2612,170.7544
1862245,1874367,12122.25000000,-0.1555,1.1265,0.1213,84.0457,241.8588,249.4458,0.2823,1.2420,-0.2612,172.5183
1862245,1874378,12133.25000000,-0.1570,1.1277,0.1212,85.6755,231.2824,238.9004,0.2826,1.2421,-0.2612,174.3783
1862245,1874389,12144.38000000,-0.1585,1.1289,0.1210,86.9000,210.5240,218.2025,0.2829,1.2422,-0.2612,176.2658
1862245,1874400,12155.50000000,-0.1585,1.1289,0.1210,86.9000,210.5240,218.2025,0.2829,1.2422,-0.2612,176.2658
1862245,1874411,12166.63000000,-0.1608,1.1300,0.1210,87.3953,175.8158,183.5020,0.2832,1.2423,-0.2612,178.0662
1862245,1874422,12177.75000000,-0.1637,1.1317,0.1209,85.7022,124.5787,132.3398,0.2838,1.2426,-0.2612,181.5376
1862245,1874433,12188.88000000,-0.1657,1.1323,0.1210,84.3972,114.7500,122.6285,0.2840,1.2427,-0.2612,183.2054
1862245,1874445,12200.00000000,-0.1673,1.1330,0.1206,82.8432,108.5754,116.4504,0.2844,1.2427,-0.2612,184.7626
1862245,1874456,12211.13000000,-0.1688,1.1340,0.1210,81.2307,104.8967,112.7666,0.2847,1.2427,-0.2612,186.4677
1862245,1874467,12222.13000000,-0.1709,1.1348,0.1210,79.7012,101.8697,109.9240,0.2849,1.2428,-0.2612,188.1619
1862245,1874478,12233.25000000,-0.1727,1.1354,0.1208,77.9021,99.7717,107.7673,0.2852,1.2428,-0.2613,189.7780
1862245,1874489,12244.38000000,-0.1748,1.1361,0.1208,76.1038,98.2091,106.2165,0.2855,1.2429,-0.2614,191.6335
1862245,1874500,12255.50000000,-0.1773,1.1371,0.1207,74.2908,97.0221,105.1036,0.2858,1.2430,-0.2614,193.4746
1862245,1874511,12266.63000000,-0.1794,1.1372,0.1204,72.3056,95.7676,103.8953,0.2860,1.2431,-0.2615,195.3191
1862245,1874522,12277.75000000,-0.1814,1.1380,0.1208,70.2947,94.9731,103.1137,0.2863,1.2432,-0.2616,197.3520
1862245,1874533,12288.88000000,-0.1825,1.1388,0.1205,68.4961,94.1279,102.4854,0.2867,1.2433,-0.2616,199.3886
1862245,1874544,12299.88000000,-0.1845,1.1396,0.1199,66.6118,93.6328,101.9968,0.2869,1.2434,-0.2617,201.2234
